;delayFromFreeFlow;delayFromTypical;distance;endTime;eventCode;fullDesc;iconURL;id;impacting;lat;lng;parameterizedDescription;severity;shortDesc;startTime;type
0;0.0;0.0;0.0;2019-07-05T10:09:01;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
1;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:09:01;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
1;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
2;0.0;0.0;0.0;2019-07-05T10:17:47;520;Right lane blocked due to stalled vehicle on Fdr Dr Northbound near Exit 14 96th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152053;False;40.782681;-73.943413;{u'direction': u'Northbound', u'roadName': u'Fdr Dr', u'position1': u'near', u'toLocation': u'Yorkville', u'crossRoad2': u'Fdr Dr Exit 14 / 96th St', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};2;Fdr Dr N/B: right lane blocked near Exit 14 96th St;2019-07-05T09:48:04;4
0;0.0;0.0;0.0;2019-07-05T10:09:01;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
1;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:24:18;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
1;0.0;0.0;0.0;2019-07-05T10:23:31;338;Right lane blocked due to rolled over truck on US-1-9 Local Lanes Southbound near I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152381;True;40.709953;-74.182152;{u'direction': u'Southbound', u'roadName': u'US-1-9 Local Lanes', u'position1': u'near', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-78 ', u'eventText': u'Rolled Over Truck, lane (or Lanes) blocked'};2;US-1-9 Local Lanes S/B: rolled over truck near I-78;2019-07-05T09:54:08;4
2;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:24:18;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
1;0.0;0.0;0.0;2019-07-05T10:23:31;407;Exit ramp closed and right lane blocked due to rolled over truck on US-1-9 Local Lanes Southbound near I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152381;True;40.709953;-74.182152;{u'direction': u'Southbound', u'roadName': u'US-1-9 Local Lanes', u'position1': u'near', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-78 ', u'eventText': u'Exit ramp closed, rolled Over Truck, lane (or Lanes) blocked'};2;US-1-9 Local Lanes S/B: exit ramp closed near I-78;2019-07-05T09:54:08;4
2;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:24:18;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
1;0.0;0.0;0.0;2019-07-05T10:23:31;407;Exit ramp closed and right lane blocked due to rolled over truck on US-1-9 Local Lanes Southbound near I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152381;True;40.709953;-74.182152;{u'direction': u'Southbound', u'roadName': u'US-1-9 Local Lanes', u'position1': u'near', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-78 ', u'eventText': u'Exit ramp closed, rolled Over Truck, lane (or Lanes) blocked'};2;US-1-9 Local Lanes S/B: exit ramp closed near I-78;2019-07-05T09:54:08;4
2;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:40:01;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Westbound at Exit 27 Atlantic Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111153174;False;40.691559;-73.998795;{u'direction': u'Westbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Cobble Hill', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 27 / Atlantic Ave', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy W/B: Left lane blocked at Exit 27 Atlantic Ave;2019-07-05T10:10:14;4
1;0.0;0.0;0.0;2019-07-05T10:39:48;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
2;0.0;0.0;0.0;2019-07-05T10:38:44;407;Exit ramp closed and right lane blocked due to rolled over truck on US-1-9 Local Lanes Southbound near I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152381;True;40.709953;-74.182152;{u'direction': u'Southbound', u'roadName': u'US-1-9 Local Lanes', u'position1': u'near', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-78 ', u'eventText': u'Exit ramp closed, rolled Over Truck, lane (or Lanes) blocked'};2;US-1-9 Local Lanes S/B: exit ramp closed near I-78;2019-07-05T09:54:08;4
3;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:40:01;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Westbound at Exit 27 Atlantic Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111153174;False;40.691559;-73.998795;{u'direction': u'Westbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Cobble Hill', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 27 / Atlantic Ave', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy W/B: Left lane blocked at Exit 27 Atlantic Ave;2019-07-05T10:10:14;4
1;0.0;0.0;0.0;2019-07-05T10:39:48;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
2;0.0;0.0;0.0;2019-07-05T10:38:44;407;Exit ramp closed and right lane blocked due to rolled over truck on US-1-9 Local Lanes Southbound near I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152381;True;40.709953;-74.182152;{u'direction': u'Southbound', u'roadName': u'US-1-9 Local Lanes', u'position1': u'near', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-78 ', u'eventText': u'Exit ramp closed, rolled Over Truck, lane (or Lanes) blocked'};2;US-1-9 Local Lanes S/B: exit ramp closed near I-78;2019-07-05T09:54:08;4
3;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:40:01;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Westbound at Exit 27 Atlantic Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111153174;False;40.691559;-73.998795;{u'direction': u'Westbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Cobble Hill', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 27 / Atlantic Ave', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy W/B: Left lane blocked at Exit 27 Atlantic Ave;2019-07-05T10:10:14;4
1;0.0;0.0;0.0;2019-07-05T10:39:48;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
2;0.0;0.0;0.0;2019-07-05T10:38:44;407;Exit ramp closed and right lane blocked due to rolled over truck on US-1-9 Local Lanes Southbound near I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152381;True;40.709953;-74.182152;{u'direction': u'Southbound', u'roadName': u'US-1-9 Local Lanes', u'position1': u'near', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-78 ', u'eventText': u'Exit ramp closed, rolled Over Truck, lane (or Lanes) blocked'};2;US-1-9 Local Lanes S/B: exit ramp closed near I-78;2019-07-05T09:54:08;4
3;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:55:53;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Westbound at Exit 27 Atlantic Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111153174;False;40.691559;-73.998795;{u'direction': u'Westbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Cobble Hill', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 27 / Atlantic Ave', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy W/B: Left lane blocked at Exit 27 Atlantic Ave;2019-07-05T10:10:14;4
1;0.0;0.0;0.0;2019-07-05T10:55:58;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
2;0.0;0.0;0.0;2019-07-05T10:54:14;407;Exit ramp closed and right lane blocked due to rolled over truck on US-1-9 Local Lanes Southbound near I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152381;True;40.709953;-74.182152;{u'direction': u'Southbound', u'roadName': u'US-1-9 Local Lanes', u'position1': u'near', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-78 ', u'eventText': u'Exit ramp closed, rolled Over Truck, lane (or Lanes) blocked'};2;US-1-9 Local Lanes S/B: exit ramp closed near I-78;2019-07-05T09:54:08;4
3;0.0;0.0;0.07999999821186066;2019-07-05T12:36:04;520;Left and center lane blocked due to burst water main on 1st Ave Northbound from 24th St to 25th St.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111075670;True;40.738171;-73.977608;{u'direction': u'Northbound', u'roadName': u'1st Ave', u'position2': u'to', u'position1': u'from', u'crossRoad1': u'1st Ave / 24th St', u'crossRoad2': u'1st Ave / 25th St', u'eventText': u'Lane (or Lanes) blocked, burst Water Main'};2;1st Ave N/B: left and center lane blocked from 24th St to 25th St;2019-07-04T12:00:02;4
0;0.0;0.0;0.0;2019-07-05T10:55:53;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Westbound at Exit 27 Atlantic Ave.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111153174;False;40.691559;-73.998795;{u'direction': u'Westbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Cobble Hill', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 27 / Atlantic Ave', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy W/B: Left lane blocked at Exit 27 Atlantic Ave;2019-07-05T10:10:14;4
1;0.0;0.0;0.0;2019-07-05T10:55:58;520;Left lane blocked due to stalled vehicle on I-278 Brooklyn Queens Expy Eastbound at Exit 28B Brooklyn Brg.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111151886;False;40.700916;-73.989326;{u'direction': u'Eastbound', u'roadName': u'I-278', u'position1': u'at', u'toLocation': u'Dumbo', u'crossRoad2': u'I-278 Brooklyn Queens Expy Exit 28B / Brooklyn Brg', u'eventText': u'Lane (or Lanes) blocked, stalled Vehicle'};3;I-278 Brooklyn Queens Expy E/B: left lane blocked at Exit 28B Brooklyn Brg;2019-07-05T09:39:23;4
2;0.0;0.0;0.0;2019-07-05T10:54:14;407;Exit ramp closed and right lane blocked due to rolled over truck on US-1-9 Local Lanes Southbound near I-78.;http://content.mqcdn.com/mqtraffic/incid_mod.png;111152381;True;40.709953;-74.182152;{u'direction': u'Southbound', u'roadName': u'US-1-9 Local Lanes', u'position1': u'near', u'toLocation': u'South Ironbound', u'crossRoad2': u'I-78 ', u'eventText': u'Exit ramp closed, rolled Over Truck, lane (or Lanes) blocked'};2;US-1-9 Local Lanes S/B: exit ramp closed near I-78;2019-07-05T09:54:08;4
